"NUTS3_ID","nuts3","age","sex","pop"
"DE932","Cuxhaven County","[65-75)","female",13543
"DE932","Cuxhaven County","[75+)","female",14864
"DE932","Cuxhaven County","[00-03)","male",2647
"DE932","Cuxhaven County","[03-06)","male",2941
"DE932","Cuxhaven County","[06-10)","male",3704
"DE932","Cuxhaven County","[10-15)","male",4725
"DE932","Cuxhaven County","[15-18)","male",2885
"DE932","Cuxhaven County","[18-20)","male",1941
"DE932","Cuxhaven County","[20-25)","male",4789
"DE932","Cuxhaven County","[25-30)","male",4889
"DE932","Cuxhaven County","[30-35)","male",5392
"DE932","Cuxhaven County","[35-40)","male",5436
"DE932","Cuxhaven County","[40-45)","male",5263
"DE932","Cuxhaven County","[45-50)","male",5529
"DE932","Cuxhaven County","[50-55)","male",7860
"DE932","Cuxhaven County","[55-60)","male",8593
"DE932","Cuxhaven County","[60-65)","male",7389
"DE932","Cuxhaven County","[65-75)","male",12603
"DE932","Cuxhaven County","[75+)","male",10965
"DE217","Dachau County","[00-03)","female",2431
"DE217","Dachau County","[03-06)","female",2420
"DE217","Dachau County","[06-10)","female",2916
"DE217","Dachau County","[10-15)","female",3667
"DE217","Dachau County","[15-18)","female",2199
"DE217","Dachau County","[18-20)","female",1465
"DE217","Dachau County","[20-25)","female",3773
"DE217","Dachau County","[25-30)","female",4277
"DE217","Dachau County","[30-35)","female",5034
"DE217","Dachau County","[35-40)","female",5225
"DE217","Dachau County","[40-45)","female",5510
"DE217","Dachau County","[45-50)","female",5064
"DE217","Dachau County","[50-55)","female",6177
"DE217","Dachau County","[55-60)","female",6263
"DE217","Dachau County","[60-65)","female",5163
"DE217","Dachau County","[65-75)","female",7686
"DE217","Dachau County","[75+)","female",8634
"DE217","Dachau County","[00-03)","male",2480
"DE217","Dachau County","[03-06)","male",2551
"DE217","Dachau County","[06-10)","male",3219
"DE217","Dachau County","[10-15)","male",3792
"DE217","Dachau County","[15-18)","male",2241
"DE217","Dachau County","[18-20)","male",1521
"DE217","Dachau County","[20-25)","male",4499
"DE217","Dachau County","[25-30)","male",4701
"DE217","Dachau County","[30-35)","male",5331
"DE217","Dachau County","[35-40)","male",5345
"DE217","Dachau County","[40-45)","male",5500
"DE217","Dachau County","[45-50)","male",5102
"DE217","Dachau County","[50-55)","male",6229
"DE217","Dachau County","[55-60)","male",6502
"DE217","Dachau County","[60-65)","male",5187
"DE217","Dachau County","[65-75)","male",6922
"DE217","Dachau County","[75+)","male",6423
"DE406","Dahme-Spreewald County","[00-03)","female",2240
"DE406","Dahme-Spreewald County","[03-06)","female",2536
"DE406","Dahme-Spreewald County","[06-10)","female",3274
"DE406","Dahme-Spreewald County","[10-15)","female",3984
"DE406","Dahme-Spreewald County","[15-18)","female",2116
"DE406","Dahme-Spreewald County","[18-20)","female",1269
"DE406","Dahme-Spreewald County","[20-25)","female",3138
"DE406","Dahme-Spreewald County","[25-30)","female",2886
"DE406","Dahme-Spreewald County","[30-35)","female",5163
"DE406","Dahme-Spreewald County","[35-40)","female",6058
"DE406","Dahme-Spreewald County","[40-45)","female",5935
"DE406","Dahme-Spreewald County","[45-50)","female",4798
"DE406","Dahme-Spreewald County","[50-55)","female",6558
"DE406","Dahme-Spreewald County","[55-60)","female",7922
"DE406","Dahme-Spreewald County","[60-65)","female",7083
"DE406","Dahme-Spreewald County","[65-75)","female",10845
"DE406","Dahme-Spreewald County","[75+)","female",12940
"DE406","Dahme-Spreewald County","[00-03)","male",2398
"DE406","Dahme-Spreewald County","[03-06)","male",2740
"DE406","Dahme-Spreewald County","[06-10)","male",3529
"DE406","Dahme-Spreewald County","[10-15)","male",4108
"DE406","Dahme-Spreewald County","[15-18)","male",2246
"DE406","Dahme-Spreewald County","[18-20)","male",1421
"DE406","Dahme-Spreewald County","[20-25)","male",3668
"DE406","Dahme-Spreewald County","[25-30)","male",3113
"DE406","Dahme-Spreewald County","[30-35)","male",5222
"DE406","Dahme-Spreewald County","[35-40)","male",6072
"DE406","Dahme-Spreewald County","[40-45)","male",6150
"DE406","Dahme-Spreewald County","[45-50)","male",5143
"DE406","Dahme-Spreewald County","[50-55)","male",6832
"DE406","Dahme-Spreewald County","[55-60)","male",8122
"DE406","Dahme-Spreewald County","[60-65)","male",7201
"DE406","Dahme-Spreewald County","[65-75)","male",10095
"DE406","Dahme-Spreewald County","[75+)","male",9029
"DE711","City of Darmstadt","[00-03)","female",2291
"DE711","City of Darmstadt","[03-06)","female",2244
"DE711","City of Darmstadt","[06-10)","female",2768
"DE711","City of Darmstadt","[10-15)","female",3405
"DE711","City of Darmstadt","[15-18)","female",1884
"DE711","City of Darmstadt","[18-20)","female",1550
"DE711","City of Darmstadt","[20-25)","female",6170
"DE711","City of Darmstadt","[25-30)","female",7003
"DE711","City of Darmstadt","[30-35)","female",6232
"DE711","City of Darmstadt","[35-40)","female",5141
"DE711","City of Darmstadt","[40-45)","female",4574
"DE711","City of Darmstadt","[45-50)","female",4382
"DE711","City of Darmstadt","[50-55)","female",4913
"DE711","City of Darmstadt","[55-60)","female",5200
"DE711","City of Darmstadt","[60-65)","female",4668
"DE711","City of Darmstadt","[65-75)","female",7434
"DE711","City of Darmstadt","[75+)","female",8521
"DE711","City of Darmstadt","[00-03)","male",2460
"DE711","City of Darmstadt","[03-06)","male",2336
"DE711","City of Darmstadt","[06-10)","male",2880
"DE711","City of Darmstadt","[10-15)","male",3523
"DE711","City of Darmstadt","[15-18)","male",2067
"DE711","City of Darmstadt","[18-20)","male",1692
"DE711","City of Darmstadt","[20-25)","male",8144
"DE711","City of Darmstadt","[25-30)","male",9008
"DE711","City of Darmstadt","[30-35)","male",7627
"DE711","City of Darmstadt","[35-40)","male",5595
"DE711","City of Darmstadt","[40-45)","male",4762
"DE711","City of Darmstadt","[45-50)","male",4217
"DE711","City of Darmstadt","[50-55)","male",5233
"DE711","City of Darmstadt","[55-60)","male",5303
"DE711","City of Darmstadt","[60-65)","male",4374
"DE711","City of Darmstadt","[65-75)","male",6215
"DE711","City of Darmstadt","[75+)","male",5815
"DE716","Darmstadt-Dieburg County","[00-03)","female",4165
"DE716","Darmstadt-Dieburg County","[03-06)","female",4455
"DE716","Darmstadt-Dieburg County","[06-10)","female",5615
"DE716","Darmstadt-Dieburg County","[10-15)","female",6938
"DE716","Darmstadt-Dieburg County","[15-18)","female",4057
"DE716","Darmstadt-Dieburg County","[18-20)","female",2793
"DE716","Darmstadt-Dieburg County","[20-25)","female",6934
"DE716","Darmstadt-Dieburg County","[25-30)","female",7554
"DE716","Darmstadt-Dieburg County","[30-35)","female",8659
"DE716","Darmstadt-Dieburg County","[35-40)","female",8933
"DE716","Darmstadt-Dieburg County","[40-45)","female",9560
"DE716","Darmstadt-Dieburg County","[45-50)","female",9116
"DE716","Darmstadt-Dieburg County","[50-55)","female",11856
"DE716","Darmstadt-Dieburg County","[55-60)","female",13038
"DE716","Darmstadt-Dieburg County","[60-65)","female",10979
"DE716","Darmstadt-Dieburg County","[65-75)","female",17292
"DE716","Darmstadt-Dieburg County","[75+)","female",17648
"DE716","Darmstadt-Dieburg County","[00-03)","male",4298
"DE716","Darmstadt-Dieburg County","[03-06)","male",4565
"DE716","Darmstadt-Dieburg County","[06-10)","male",6026
"DE716","Darmstadt-Dieburg County","[10-15)","male",7221
"DE716","Darmstadt-Dieburg County","[15-18)","male",4374
"DE716","Darmstadt-Dieburg County","[18-20)","male",2981
"DE716","Darmstadt-Dieburg County","[20-25)","male",8320
"DE716","Darmstadt-Dieburg County","[25-30)","male",8464
"DE716","Darmstadt-Dieburg County","[30-35)","male",9190
"DE716","Darmstadt-Dieburg County","[35-40)","male",8843
"DE716","Darmstadt-Dieburg County","[40-45)","male",9299
"DE716","Darmstadt-Dieburg County","[45-50)","male",8974
"DE716","Darmstadt-Dieburg County","[50-55)","male",11759
"DE716","Darmstadt-Dieburg County","[55-60)","male",12985
"DE716","Darmstadt-Dieburg County","[60-65)","male",10754
"DE716","Darmstadt-Dieburg County","[65-75)","male",15914
"DE716","Darmstadt-Dieburg County","[75+)","male",13341
"DE224","Deggendorf County","[00-03)","female",1575
"DE224","Deggendorf County","[03-06)","female",1527
"DE224","Deggendorf County","[06-10)","female",2052
"DE224","Deggendorf County","[10-15)","female",2488
"DE224","Deggendorf County","[15-18)","female",1650
"DE224","Deggendorf County","[18-20)","female",1126
"DE224","Deggendorf County","[20-25)","female",3325
"DE224","Deggendorf County","[25-30)","female",3458
"DE224","Deggendorf County","[30-35)","female",3591
"DE224","Deggendorf County","[35-40)","female",3499
"DE224","Deggendorf County","[40-45)","female",3639
"DE224","Deggendorf County","[45-50)","female",3647
"DE224","Deggendorf County","[50-55)","female",4595
"DE224","Deggendorf County","[55-60)","female",5035
"DE224","Deggendorf County","[60-65)","female",4738
"DE224","Deggendorf County","[65-75)","female",7053
"DE224","Deggendorf County","[75+)","female",6979
"DE224","Deggendorf County","[00-03)","male",1704
"DE224","Deggendorf County","[03-06)","male",1675
"DE224","Deggendorf County","[06-10)","male",2157
"DE224","Deggendorf County","[10-15)","male",2584
"DE224","Deggendorf County","[15-18)","male",1679
"DE224","Deggendorf County","[18-20)","male",1321
"DE224","Deggendorf County","[20-25)","male",4076
"DE224","Deggendorf County","[25-30)","male",4337
"DE224","Deggendorf County","[30-35)","male",4037
"DE224","Deggendorf County","[35-40)","male",3867
"DE224","Deggendorf County","[40-45)","male",3759
"DE224","Deggendorf County","[45-50)","male",3703
"DE224","Deggendorf County","[50-55)","male",4578
"DE224","Deggendorf County","[55-60)","male",5055
"DE224","Deggendorf County","[60-65)","male",4586
"DE224","Deggendorf County","[65-75)","male",6617
"DE224","Deggendorf County","[75+)","male",4809
"DE941","City of Delmenhorst","[00-03)","female",1156
"DE941","City of Delmenhorst","[03-06)","female",1303
"DE941","City of Delmenhorst","[06-10)","female",1477
"DE941","City of Delmenhorst","[10-15)","female",1727
"DE941","City of Delmenhorst","[15-18)","female",1054
"DE941","City of Delmenhorst","[18-20)","female",724
"DE941","City of Delmenhorst","[20-25)","female",2016
"DE941","City of Delmenhorst","[25-30)","female",2187
"DE941","City of Delmenhorst","[30-35)","female",2358
"DE941","City of Delmenhorst","[35-40)","female",2283
"DE941","City of Delmenhorst","[40-45)","female",2280
"DE941","City of Delmenhorst","[45-50)","female",2318
"DE941","City of Delmenhorst","[50-55)","female",2887
"DE941","City of Delmenhorst","[55-60)","female",3079
"DE941","City of Delmenhorst","[60-65)","female",2734
"DE941","City of Delmenhorst","[65-75)","female",4557
"DE941","City of Delmenhorst","[75+)","female",5119
"DE941","City of Delmenhorst","[00-03)","male",1266
"DE941","City of Delmenhorst","[03-06)","male",1293
"DE941","City of Delmenhorst","[06-10)","male",1562
"DE941","City of Delmenhorst","[10-15)","male",1919
"DE941","City of Delmenhorst","[15-18)","male",1204
"DE941","City of Delmenhorst","[18-20)","male",895
"DE941","City of Delmenhorst","[20-25)","male",2244
"DE941","City of Delmenhorst","[25-30)","male",2339
"DE941","City of Delmenhorst","[30-35)","male",2552
"DE941","City of Delmenhorst","[35-40)","male",2339
"DE941","City of Delmenhorst","[40-45)","male",2169
"DE941","City of Delmenhorst","[45-50)","male",2310
"DE941","City of Delmenhorst","[50-55)","male",2766
"DE941","City of Delmenhorst","[55-60)","male",3151
"DE941","City of Delmenhorst","[60-65)","male",2635
"DE941","City of Delmenhorst","[65-75)","male",3895
"DE941","City of Delmenhorst","[75+)","male",3724
"DEE01","City of Dessau-Roßlau","[00-03)","female",818
"DEE01","City of Dessau-Roßlau","[03-06)","female",886
"DEE01","City of Dessau-Roßlau","[06-10)","female",1138
"DEE01","City of Dessau-Roßlau","[10-15)","female",1443
"DEE01","City of Dessau-Roßlau","[15-18)","female",829
"DEE01","City of Dessau-Roßlau","[18-20)","female",534
"DEE01","City of Dessau-Roßlau","[20-25)","female",1308
"DEE01","City of Dessau-Roßlau","[25-30)","female",1307
"DEE01","City of Dessau-Roßlau","[30-35)","female",2042
"DEE01","City of Dessau-Roßlau","[35-40)","female",2129
"DEE01","City of Dessau-Roßlau","[40-45)","female",2079
"DEE01","City of Dessau-Roßlau","[45-50)","female",1875
"DEE01","City of Dessau-Roßlau","[50-55)","female",2697
"DEE01","City of Dessau-Roßlau","[55-60)","female",3510
"DEE01","City of Dessau-Roßlau","[60-65)","female",3232
"DEE01","City of Dessau-Roßlau","[65-75)","female",6351
"DEE01","City of Dessau-Roßlau","[75+)","female",8330
"DEE01","City of Dessau-Roßlau","[00-03)","male",825
"DEE01","City of Dessau-Roßlau","[03-06)","male",974
"DEE01","City of Dessau-Roßlau","[06-10)","male",1288
"DEE01","City of Dessau-Roßlau","[10-15)","male",1601
"DEE01","City of Dessau-Roßlau","[15-18)","male",920
"DEE01","City of Dessau-Roßlau","[18-20)","male",567
"DEE01","City of Dessau-Roßlau","[20-25)","male",1550
"DEE01","City of Dessau-Roßlau","[25-30)","male",1466
"DEE01","City of Dessau-Roßlau","[30-35)","male",2164
"DEE01","City of Dessau-Roßlau","[35-40)","male",2281
"DEE01","City of Dessau-Roßlau","[40-45)","male",2309
"DEE01","City of Dessau-Roßlau","[45-50)","male",1950
"DEE01","City of Dessau-Roßlau","[50-55)","male",2804
"DEE01","City of Dessau-Roßlau","[55-60)","male",3431
"DEE01","City of Dessau-Roßlau","[60-65)","male",3205
"DEE01","City of Dessau-Roßlau","[65-75)","male",5223
"DEE01","City of Dessau-Roßlau","[75+)","male",5665
"DE922","Diepholz County","[00-03)","female",2955
"DE922","Diepholz County","[03-06)","female",3081
"DE922","Diepholz County","[06-10)","female",3824
"DE922","Diepholz County","[10-15)","female",4898
"DE922","Diepholz County","[15-18)","female",3031
"DE922","Diepholz County","[18-20)","female",2060
"DE922","Diepholz County","[20-25)","female",5060
"DE922","Diepholz County","[25-30)","female",5449
"DE922","Diepholz County","[30-35)","female",6253
"DE922","Diepholz County","[35-40)","female",6207
"DE922","Diepholz County","[40-45)","female",6249
"DE922","Diepholz County","[45-50)","female",6476
"DE922","Diepholz County","[50-55)","female",9156
"DE922","Diepholz County","[55-60)","female",9623
"DE922","Diepholz County","[60-65)","female",8379
"DE922","Diepholz County","[65-75)","female",12852
"DE922","Diepholz County","[75+)","female",14536
"DE922","Diepholz County","[00-03)","male",3247
"DE922","Diepholz County","[03-06)","male",3261
"DE922","Diepholz County","[06-10)","male",4052
"DE922","Diepholz County","[10-15)","male",5249
"DE922","Diepholz County","[15-18)","male",3302
"DE922","Diepholz County","[18-20)","male",2304
"DE922","Diepholz County","[20-25)","male",5950
"DE922","Diepholz County","[25-30)","male",5724
"DE922","Diepholz County","[30-35)","male",6584
"DE922","Diepholz County","[35-40)","male",6337
"DE922","Diepholz County","[40-45)","male",6132
"DE922","Diepholz County","[45-50)","male",6304
"DE922","Diepholz County","[50-55)","male",9066
"DE922","Diepholz County","[55-60)","male",9987
"DE922","Diepholz County","[60-65)","male",8407
"DE922","Diepholz County","[65-75)","male",12259
"DE922","Diepholz County","[75+)","male",10585
"DE277","Dillingen a.d.Donau County","[00-03)","female",1477
"DE277","Dillingen a.d.Donau County","[03-06)","female",1438
"DE277","Dillingen a.d.Donau County","[06-10)","female",1809
"DE277","Dillingen a.d.Donau County","[10-15)","female",2202
"DE277","Dillingen a.d.Donau County","[15-18)","female",1405
"DE277","Dillingen a.d.Donau County","[18-20)","female",982
"DE277","Dillingen a.d.Donau County","[20-25)","female",2457
"DE277","Dillingen a.d.Donau County","[25-30)","female",2707
"DE277","Dillingen a.d.Donau County","[30-35)","female",2933
"DE277","Dillingen a.d.Donau County","[35-40)","female",2847
"DE277","Dillingen a.d.Donau County","[40-45)","female",2948
"DE277","Dillingen a.d.Donau County","[45-50)","female",2971
"DE277","Dillingen a.d.Donau County","[50-55)","female",3692
"DE277","Dillingen a.d.Donau County","[55-60)","female",4102
"DE277","Dillingen a.d.Donau County","[60-65)","female",3689
"DE277","Dillingen a.d.Donau County","[65-75)","female",5482
"DE277","Dillingen a.d.Donau County","[75+)","female",5721
